"","country","year","GB.TDS.FRGN.CN","iso2c","DT.TDS.DECT.EX.ZS","DT.TDS.DECT.GD.ZS","DT.TDS.DECT.GN.ZS","iso3c","region","capital","longitude","latitude","income","lending"
"2367","Ukraine",2011,NA,"UA",32.6985011835714,NA,18.1029218196204,"UKR","Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"2368","Ukraine",2012,NA,"UA",31.466188414804,NA,16.2600096718962,"UKR","Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"2369","Ukraine",2013,NA,"UA",NA,NA,NA,"UKR","Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"2370","Ukraine",2014,NA,"UA",NA,NA,NA,"UKR","Europe & Central Asia (all income levels)","Kiev","30.5038","50.4536","Lower middle income","IBRD"
"2371","United Arab Emirates",2005,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2372","United Arab Emirates",2006,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2373","United Arab Emirates",2007,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2374","United Arab Emirates",2008,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2375","United Arab Emirates",2009,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2376","United Arab Emirates",2010,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2377","United Arab Emirates",2011,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2378","United Arab Emirates",2012,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2379","United Arab Emirates",2013,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2380","United Arab Emirates",2014,NA,"AE",NA,NA,NA,"ARE","Middle East & North Africa (all income levels)","Abu Dhabi","54.3705","24.4764","High income: nonOECD","Not classified"
"2381","United Kingdom",2005,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2382","United Kingdom",2006,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2383","United Kingdom",2007,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2384","United Kingdom",2008,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2385","United Kingdom",2009,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2386","United Kingdom",2010,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2387","United Kingdom",2011,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2388","United Kingdom",2012,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2389","United Kingdom",2013,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2390","United Kingdom",2014,NA,"GB",NA,NA,NA,"GBR","Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified"
"2391","United States",2005,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2392","United States",2006,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2393","United States",2007,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2394","United States",2008,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2395","United States",2009,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2396","United States",2010,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2397","United States",2011,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2398","United States",2012,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2399","United States",2013,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2400","United States",2014,NA,"US",NA,NA,NA,"USA","North America","Washington D.C.","-77.032","38.8895","High income: OECD","Not classified"
"2401","Upper middle income",2005,NA,"XT",13.8776397010723,NA,4.8489705979365,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2402","Upper middle income",2006,NA,"XT",13.0441647600795,NA,4.738228993345,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2403","Upper middle income",2007,NA,"XT",10.5408644816257,NA,3.81136766534382,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2404","Upper middle income",2008,NA,"XT",9.99925537638971,NA,3.55081905536815,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2405","Upper middle income",2009,NA,"XT",13.0702978875437,NA,3.82406636094616,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2406","Upper middle income",2010,NA,"XT",11.175316665736,NA,3.46501930361106,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2407","Upper middle income",2011,NA,"XT",10.2860165419555,NA,3.29176837805247,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2408","Upper middle income",2012,NA,"XT",9.98384058370478,NA,3.09460825730501,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2409","Upper middle income",2013,NA,"XT",NA,NA,NA,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2410","Upper middle income",2014,NA,"XT",NA,NA,NA,"UMC","Aggregates","","","","Aggregates","Aggregates"
"2411","Uruguay",2005,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2412","Uruguay",2006,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2413","Uruguay",2007,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2414","Uruguay",2008,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2415","Uruguay",2009,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2416","Uruguay",2010,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2417","Uruguay",2011,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2418","Uruguay",2012,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2419","Uruguay",2013,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2420","Uruguay",2014,NA,"UY",NA,NA,NA,"URY","Latin America & Caribbean (all income levels)","Montevideo","-56.0675","-34.8941","Upper middle income","IBRD"
"2421","Uzbekistan",2005,NA,"UZ",NA,NA,5.56603878940489,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2422","Uzbekistan",2006,NA,"UZ",NA,NA,5.05049133661067,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2423","Uzbekistan",2007,NA,"UZ",NA,NA,3.58900636130531,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2424","Uzbekistan",2008,NA,"UZ",NA,NA,2.90849940694798,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2425","Uzbekistan",2009,NA,"UZ",NA,NA,2.48038280647963,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2426","Uzbekistan",2010,NA,"UZ",NA,NA,1.52638669165842,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2427","Uzbekistan",2011,NA,"UZ",NA,NA,1.33037970229657,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2428","Uzbekistan",2012,NA,"UZ",NA,NA,1.32991133195392,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2429","Uzbekistan",2013,NA,"UZ",NA,NA,NA,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2430","Uzbekistan",2014,NA,"UZ",NA,NA,NA,"UZB","Europe & Central Asia (all income levels)","Tashkent","69.269","41.3052","Lower middle income","Blend"
"2431","Vanuatu",2005,NA,"VU",1.64263889388144,NA,0.9107429650759,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2432","Vanuatu",2006,NA,"VU",2.12231234233899,NA,1.09607469702851,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2433","Vanuatu",2007,NA,"VU",1.82171807417406,NA,0.934116186487121,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2434","Vanuatu",2008,NA,"VU",1.50473437225946,NA,0.78244544056539,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2435","Vanuatu",2009,NA,"VU",1.71695320243603,NA,0.968248878494226,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2436","Vanuatu",2010,NA,"VU",1.62998033721118,NA,0.877200113360078,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2437","Vanuatu",2011,NA,"VU",1.60398025932444,NA,0.829847889643092,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2438","Vanuatu",2012,NA,"VU",2.12557078880548,NA,1.17839443207449,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2439","Vanuatu",2013,NA,"VU",NA,NA,NA,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2440","Vanuatu",2014,NA,"VU",NA,NA,NA,"VUT","East Asia & Pacific (all income levels)","Port-Vila","168.321","-17.7404","Lower middle income","IDA"
"2441","Venezuela, RB",2005,NA,"VE",8.70917527120638,NA,3.71966826452589,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2442","Venezuela, RB",2006,NA,"VE",7.38525375590593,NA,3.05024615962988,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2443","Venezuela, RB",2007,NA,"VE",6.98099881616364,NA,2.45435588533308,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2444","Venezuela, RB",2008,NA,"VE",5.74087699145042,NA,1.9289230627657,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2445","Venezuela, RB",2009,NA,"VE",6.1214364640884,NA,1.17296945824847,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2446","Venezuela, RB",2010,NA,"VE",6.47449413658312,NA,1.16264319825857,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2447","Venezuela, RB",2011,NA,"VE",6.40397456771295,NA,2.0088510975334,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2448","Venezuela, RB",2012,NA,"VE",5.64388879587958,NA,1.54374577845853,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2449","Venezuela, RB",2013,NA,"VE",NA,NA,NA,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2450","Venezuela, RB",2014,NA,"VE",NA,NA,NA,"VEN","Latin America & Caribbean (all income levels)","Caracas","-69.8371","9.08165","Upper middle income","IBRD"
"2451","Vietnam",2005,NA,"VN",2.620361207992,NA,1.71310456285253,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2452","Vietnam",2006,NA,"VN",2.11509847786989,NA,1.48487207681311,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2453","Vietnam",2007,NA,"VN",2.25605574187994,NA,1.67178423638974,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2454","Vietnam",2008,NA,"VN",1.98258642044815,NA,1.46452046877352,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2455","Vietnam",2009,NA,"VN",2.3448982158296,NA,1.47041502339777,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2456","Vietnam",2010,NA,"VN",2.33723503798984,NA,1.67995459666336,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2457","Vietnam",2011,NA,"VN",3.88330194010171,NA,3.17914401985131,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2458","Vietnam",2012,NA,"VN",4.39927933284057,NA,3.67593318986009,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2459","Vietnam",2013,NA,"VN",NA,NA,NA,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2460","Vietnam",2014,NA,"VN",NA,NA,NA,"VNM","East Asia & Pacific (all income levels)","Hanoi","105.825","21.0069","Lower middle income","Blend"
"2461","Virgin Islands (U.S.)",2005,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2462","Virgin Islands (U.S.)",2006,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2463","Virgin Islands (U.S.)",2007,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2464","Virgin Islands (U.S.)",2008,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2465","Virgin Islands (U.S.)",2009,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2466","Virgin Islands (U.S.)",2010,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2467","Virgin Islands (U.S.)",2011,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2468","Virgin Islands (U.S.)",2012,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2469","Virgin Islands (U.S.)",2013,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2470","Virgin Islands (U.S.)",2014,NA,"VI",NA,NA,NA,"VIR","Latin America & Caribbean (all income levels)","Charlotte Amalie","-64.8963","18.3358","High income: nonOECD","Not classified"
"2471","West Bank and Gaza",2005,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
"2472","West Bank and Gaza",2006,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
"2473","West Bank and Gaza",2007,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
"2474","West Bank and Gaza",2008,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
"2475","West Bank and Gaza",2009,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
"2476","West Bank and Gaza",2010,NA,"PS",NA,NA,NA,"PSE","Middle East & North Africa (all income levels)","","","","Lower middle income","Not classified"
